member_id,join_date,role,weekly_contrib_xaf,penalty_paid_count,borrowed_total_xaf,repaid_total_xaf,group_id,district,on_time_rate_m1,missed_count_m1,on_time_rate_m2,missed_count_m2,on_time_rate_m3,missed_count_m3,on_time_rate_m4,missed_count_m4,on_time_rate_m5,missed_count_m5,on_time_rate_m6,missed_count_m6,on_time_rate_m7,missed_count_m7,on_time_rate_m8,missed_count_m8,on_time_rate_m9,missed_count_m9,on_time_rate_m10,missed_count_m10,on_time_rate_m11,missed_count_m11,on_time_rate_m12,missed_count_m12
124,2025-09-15,treasurer,1550.0,2,29020.0,4820.0,G38,Gasabo,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0
125,2017-03-13,member,6020.0,2,0.0,0.0,G40,Rwamagana,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0
126,2025-10-14,member,4500.0,1,0.0,0.0,G20,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2
127,2018-12-13,member,7820.0,2,0.0,0.0,G35,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
128,2024-10-19,member,9350.0,4,0.0,0.0,G25,Rubavu,1.0,0,0.5,2,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
129,2026-02-19,member,10580.0,2,0.0,0.0,G35,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1
130,2025-05-21,member,9090.0,1,0.0,0.0,G25,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
131,2024-04-08,member,2590.0,1,90190.0,14730.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0
132,2024-07-15,treasurer,4870.0,1,165260.0,135820.0,G18,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
133,2023-06-15,member,5330.0,2,0.0,0.0,G18,Nyarugenge,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0
134,2022-10-15,member,4570.0,0,0.0,0.0,G02,Rubavu,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
135,2018-11-25,member,11060.0,0,230310.0,210700.0,G35,Rwamagana,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
136,2021-12-29,member,970.0,1,0.0,0.0,G16,Musanze,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1
137,2024-05-25,member,8560.0,3,0.0,0.0,G36,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,0.25,3,0.75,1,1.0,0,1.0,0
138,2022-05-07,member,6770.0,4,0.0,0.0,G33,Nyarugenge,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,0.0,4
139,2023-11-10,member,8070.0,2,0.0,0.0,G04,Rubavu,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.5,2,1.0,0,1.0,0
140,2021-01-11,member,5300.0,2,106470.0,86580.0,G33,Nyarugenge,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
141,2020-06-24,secretary,2480.0,1,0.0,0.0,G14,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
142,2024-07-07,secretary,7650.0,1,0.0,0.0,G21,Rubavu,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
143,2021-07-09,member,3900.0,2,0.0,0.0,G20,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
144,2024-04-26,member,5280.0,2,303810.0,27180.0,G08,Musanze,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1
145,2016-10-23,member,9020.0,2,0.0,0.0,G07,Musanze,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2
146,2024-07-16,member,4950.0,2,0.0,0.0,G03,Rwamagana,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
147,2025-02-27,member,3620.0,1,145560.0,16540.0,G17,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2
148,2025-04-27,member,7270.0,3,77810.0,38050.0,G33,Nyarugenge,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2
149,2023-03-08,member,5260.0,0,135460.0,9820.0,G12,Rwamagana,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0
150,2023-09-10,member,1320.0,4,0.0,0.0,G22,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,0.5,2
151,2023-04-20,member,1590.0,2,0.0,0.0,G22,Nyarugenge,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0
152,2023-05-13,member,5830.0,2,0.0,0.0,G30,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
153,2022-05-17,member,1630.0,1,0.0,0.0,G38,Gasabo,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
154,2025-08-03,member,1340.0,2,0.0,0.0,G38,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1,1.0,0
155,2024-07-05,member,5280.0,1,0.0,0.0,G08,Musanze,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0
156,2015-01-04,member,2560.0,0,30940.0,16650.0,G27,Rubavu,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
157,2025-03-10,member,2830.0,0,0.0,0.0,G27,Rubavu,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
158,2023-10-05,treasurer,3680.0,4,0.0,0.0,G34,Gasabo,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1
159,2024-04-24,treasurer,7510.0,0,0.0,0.0,G21,Rubavu,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
160,2017-05-02,member,5440.0,2,75540.0,28050.0,G30,Rwamagana,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1
161,2021-12-14,member,7330.0,4,140700.0,121700.0,G33,Nyarugenge,0.5,2,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,0.5,2,0.75,1,0.75,1,0.5,2,1.0,0,0.5,2
162,2024-07-17,member,7270.0,1,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
163,2023-08-14,member,7300.0,0,134930.0,80430.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
164,2024-01-14,member,1500.0,1,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.5,2,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0
165,2020-06-28,member,1410.0,0,25800.0,11980.0,G19,Nyarugenge,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
166,2022-01-18,member,10630.0,4,188510.0,84610.0,G04,Rubavu,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1
167,2018-05-05,member,7640.0,2,0.0,0.0,G35,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
168,2018-09-24,member,3500.0,1,71940.0,27290.0,G17,Huye,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
169,2026-02-10,member,8780.0,2,146110.0,79010.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1
170,2025-04-08,member,6710.0,4,216490.0,205000.0,G30,Rwamagana,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1,1.0,0
171,2022-08-04,member,2230.0,0,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
172,2025-01-23,member,7270.0,7,0.0,0.0,G06,Musanze,0.75,1,0.75,1,0.75,1,0.75,1,0.5,2,0.75,1,0.5,2,0.75,1,0.5,2,0.75,1,0.75,1,1.0,0
173,2019-02-21,member,12370.0,1,459800.0,384200.0,G35,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
174,2019-03-09,member,6360.0,0,0.0,0.0,G37,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
175,2024-08-11,member,5090.0,1,0.0,0.0,G24,Huye,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
176,2026-01-16,member,2410.0,1,24180.0,6460.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
177,2019-10-24,treasurer,730.0,3,0.0,0.0,G31,Gasabo,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
178,2021-07-06,member,10290.0,0,116960.0,114420.0,G35,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
179,2025-06-28,member,6660.0,2,0.0,0.0,G33,Nyarugenge,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
180,2023-03-14,member,7780.0,2,0.0,0.0,G21,Rubavu,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0
181,2022-10-21,member,6170.0,1,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
182,2025-04-17,member,12610.0,0,188420.0,25290.0,G23,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
183,2022-09-17,member,5320.0,5,0.0,0.0,G33,Nyarugenge,0.75,1,1.0,0,0.0,4,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2
184,2024-08-26,member,4810.0,3,0.0,0.0,G03,Rwamagana,0.75,1,0.5,2,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.5,2,0.25,3
185,2021-05-24,member,4070.0,1,0.0,0.0,G18,Nyarugenge,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2
186,2024-09-17,member,7930.0,4,215510.0,192830.0,G25,Rubavu,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1
187,2023-05-10,member,990.0,1,0.0,0.0,G31,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0
188,2025-09-23,member,5640.0,0,0.0,0.0,G03,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
189,2025-10-22,member,6500.0,0,108490.0,39790.0,G40,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
190,2022-11-03,member,6620.0,0,0.0,0.0,G24,Huye,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
191,2022-01-11,member,5480.0,0,115110.0,39360.0,G32,Kicukiro,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
192,2024-02-10,member,1650.0,0,0.0,0.0,G22,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0
193,2023-12-16,member,10620.0,0,0.0,0.0,G23,Huye,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
194,2018-02-02,member,7190.0,2,0.0,0.0,G02,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
195,2020-10-01,member,2320.0,1,0.0,0.0,G27,Rubavu,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
196,2017-05-11,member,7260.0,2,0.0,0.0,G02,Rubavu,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1
197,2025-07-02,member,5400.0,2,0.0,0.0,G26,Nyarugenge,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
198,2022-09-17,member,3060.0,1,61230.0,7800.0,G17,Huye,0.5,2,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.5,2,0.75,1
199,2020-11-30,member,6460.0,1,0.0,0.0,G40,Rwamagana,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
200,2026-01-03,member,6510.0,2,199380.0,121340.0,G33,Nyarugenge,0.5,2,0.5,2,0.75,1,0.75,1,0.75,1,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
201,2020-09-30,member,8200.0,0,0.0,0.0,G09,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
202,2023-01-12,member,9350.0,0,296780.0,51640.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
203,2022-08-09,member,1740.0,3,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0
204,2026-01-04,member,5710.0,1,155380.0,107710.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
205,2018-01-01,member,9510.0,2,0.0,0.0,G35,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
206,2020-12-12,member,9190.0,3,0.0,0.0,G25,Rubavu,1.0,0,0.5,2,0.75,1,0.5,2,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
207,2019-07-29,member,7190.0,3,0.0,0.0,G24,Huye,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1
208,2023-02-18,member,9850.0,1,0.0,0.0,G13,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
209,2020-08-15,member,6510.0,1,62310.0,17570.0,G07,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0
210,2018-03-17,member,7030.0,0,219320.0,63150.0,G36,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1
211,2024-05-16,member,4460.0,2,0.0,0.0,G20,Huye,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2
212,2024-01-10,member,1560.0,0,0.0,0.0,G01,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
213,2022-05-15,member,4190.0,1,145800.0,138570.0,G08,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
214,2025-04-05,member,1500.0,1,0.0,0.0,G16,Musanze,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
215,2019-08-24,treasurer,3900.0,0,0.0,0.0,G14,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
216,2022-08-03,member,8050.0,2,110840.0,50340.0,G12,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
217,2023-07-25,member,11230.0,0,320410.0,84350.0,G23,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
218,2025-11-10,member,4600.0,1,169350.0,58640.0,G15,Musanze,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.25,3,1.0,0,0.75,1
219,2025-06-14,member,8110.0,1,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1
220,2025-01-08,member,3670.0,3,125770.0,34270.0,G34,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
221,2021-02-18,member,5970.0,5,0.0,0.0,G02,Rubavu,0.75,1,0.75,1,1.0,0,0.75,1,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1
222,2025-01-09,member,5280.0,1,0.0,0.0,G32,Kicukiro,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
223,2024-09-24,member,10010.0,0,0.0,0.0,G23,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
224,2023-08-15,member,1510.0,1,0.0,0.0,G22,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0
225,2019-10-21,member,8800.0,1,0.0,0.0,G25,Rubavu,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0
226,2022-10-29,member,1630.0,0,23630.0,19170.0,G22,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
227,2025-09-01,member,1400.0,7,0.0,0.0,G22,Nyarugenge,1.0,0,0.25,3,0.5,2,0.5,2,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0
228,2022-01-10,member,9350.0,0,143570.0,61640.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
229,2024-08-09,member,5790.0,1,134380.0,71510.0,G15,Musanze,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
230,2023-12-30,member,7530.0,1,0.0,0.0,G37,Gasabo,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0
231,2024-12-21,member,6260.0,1,0.0,0.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
232,2026-03-15,member,4740.0,2,265300.0,89590.0,G08,Musanze,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0
233,2022-06-18,member,1380.0,3,0.0,0.0,G05,Rubavu,0.5,2,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1
234,2025-11-12,member,11550.0,1,0.0,0.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
235,2025-07-23,member,7680.0,1,103220.0,90.0,G04,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0
236,2017-09-03,member,8300.0,0,0.0,0.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0
237,2021-07-08,member,6680.0,0,0.0,0.0,G32,Kicukiro,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
238,2023-11-07,member,4700.0,0,0.0,0.0,G30,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
239,2022-10-10,member,9440.0,1,0.0,0.0,G35,Rwamagana,0.5,2,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
240,2018-11-10,member,6050.0,3,0.0,0.0,G40,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
241,2021-03-26,member,1070.0,3,12790.0,500.0,G16,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
242,2023-10-25,member,10370.0,1,245130.0,198320.0,G13,Gasabo,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
243,2020-03-27,member,7200.0,0,0.0,0.0,G30,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0
244,2024-07-24,member,1400.0,2,0.0,0.0,G19,Nyarugenge,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
245,2021-10-25,member,4300.0,1,137650.0,114010.0,G17,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
246,2021-03-11,member,1710.0,2,0.0,0.0,G19,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0
247,2024-10-17,member,11340.0,1,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
248,2023-10-13,member,5480.0,0,133490.0,81970.0,G26,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
249,2021-09-27,member,9880.0,1,0.0,0.0,G37,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
